village_name,ndvi,evi_log,evi_mean,evi_median,infra_density,electrified
Bihar(vil)-Afzalpur-233096.tif,0.5256410256410257,4.978185921410401,1.4224257360805164,1.619478778405623,0.16853932584269662,1
Bihar(vil)-Afzalpur-236058.tif,0.3889325990034093,7.802594144165114,0.9907284577687582,1.3008337914943695,0.017430600387346677,1
Bihar(vil)-Afzalpur-240188.tif,0.30675287356321834,6.270012743180096,0.9255098601182302,1.4347579677899678,0.22680115273775217,1
Bihar(vil)-Afzalpur-243199.tif,0.475462962962963,5.4585646776958825,1.3329144169886906,1.6388972997665405,0.1064516129032258,1
Bihar(vil)-Afzalpur-247240.tif,0.44233281086729365,7.390159969125123,1.3136937347325413,1.7388727990063755,0.033490011750881316,1
Bihar(vil)-Afzalpur-256277.tif,0.5975168019551366,8.716207680426798,1.6360633156516335,1.9045427387410945,0.00016474464579901152,1
Bihar(vil)-Afzalpur-260304.tif,0.3519009725906277,8.15813572642641,0.9434058914581934,1.442991018295288,0.00042857142857142855,0
Bihar(vil)-Afzuganj-239577.tif,0.40632548309178745,7.013347583292899,1.0228750159343083,1.4362074434757233,0.0028081123244929796,1
Bihar(vil)-Agabara Barwata-258675.tif,0.26641053538238363,9.596906049890206,1.056140551964442,1.4970620175202687,0.003976491184194073,1
Bihar(vil)-Agaganj-223599.tif,0.2220496894409938,7.013904295692779,0.7116597945039923,0.0,0.031029185867895544,1
Bihar(vil)-Agaganj-223769.tif,0.3551682692307692,6.045905257692741,1.047506494955583,1.4866061319004407,0.065234375,1
Bihar(vil)-Agahra-233794.tif,0.3991034685479129,8.641093335197354,1.0166034210811963,1.505508076060902,0.012284730195177956,1
Bihar(vil)-Agai-220282.tif,0.4156020131629887,7.3877058082331155,0.959773932894071,1.4491177797317505,0.006368715083798882,1
Bihar(vil)-Agaia-240193.tif,0.34769241898148157,7.737532178091695,1.0103427569071453,1.4641691446304321,0.0006202618883528601,0
Bihar(vil)-Agaia-240303.tif,0.19083719135802468,7.775233154687832,0.5614239573478699,0.0,0.0006181318681318681,0
Bihar(vil)-Agaia-243694.tif,0.3423534798534798,7.467968735366454,0.9937456548213959,1.4240660468737285,0.03016393442622951,1
Bihar(vil)-Aganda-254906.tif,0.45452715561411217,8.66874544286409,1.3017404621297664,1.6932396346872503,0.0052481821055959535,1
Bihar(vil)-Aganda-256429.tif,0.34689823122276336,8.241551602836436,0.9990717335180803,1.5012490207498723,0.007066795740561471,1
Bihar(vil)-Agani-256489.tif,0.43916062801932365,7.922120567110548,1.2908139824867249,1.7288284735246138,0.01515358361774744,1
Bihar(vil)-Agapur-237750.tif,0.60625,5.048073286258611,1.311445375283559,1.8683848480383556,0.48533333333333334,1
Bihar(vil)-Agapur-237752.tif,0.2108178841542151,8.883669875435514,0.5024746457735697,0.0,0.0005753424657534246,1
Bihar(vil)-Agapur-237756.tif,0.44376456876456877,7.88429945883648,1.0435690134763718,1.5422944525877635,0.027169811320754716,1
Bihar(vil)-Agar-226610.tif,0.29804580532735875,10.125890948746752,0.8725599596897761,0.0,6.53452406883032e-05,0
Bihar(vil)-Agar-254718.tif,0.4087615283267458,7.606999932634864,1.3769235610961914,1.7855730815367266,0.024069028156221618,1
Bihar(vil)-Agarhan-242953.tif,0.4458333333333333,8.895766775500752,1.1470191180706024,1.5285383065541585,0.0004833252779120348,1
Bihar(vil)-Agaropatti-220277.tif,0.5013888888888889,7.374505791769777,1.1270894209543865,1.5820151368776958,0.01056644880174292,1
Bihar(vil)-Agarpur-239918.tif,0.32359744730647294,9.950302967367973,0.8665532718102137,0.0,0.0010459035444509005,1
Bihar(vil)-Agarpura-246883.tif,0.32702020202020204,5.6090076247897125,0.8386439139192755,0.0,0.1360759493670886,1
Bihar(vil)-Agarsanda-246799.tif,0.4156802721088435,7.9832261282898465,1.2205372994596309,1.5947486704046077,0.01080773606370876,1
Bihar(vil)-Agarsidehra-250753.tif,0.3144459706959707,8.95667220572286,1.2529373715321224,1.7810817062854767,0.001130937421462679,1
Bihar(vil)-Agaunta-231324.tif,0.3891775689453965,10.087860353055303,0.9019797841707865,0.0,0.0017474677182401609,1
Bihar(vil)-Agauthar Nanda-233094.tif,0.4585656089193824,8.599639895859504,1.1818437630479985,1.5747680555690418,0.008371806709756848,1
Bihar(vil)-Agauthar Sundar-233093.tif,0.49441530691530694,8.352162101447476,1.2537624673409895,1.6193399320949207,0.026060848678943156,1
Bihar(vil)-Ageyan-231627.tif,0.444157159611899,9.313398848381208,1.1977443478324197,1.5593329451300881,0.0006923076923076923,1
Bihar(vil)-Agha Nagar-229570.tif,0.4234320440504969,8.618442820059531,1.1366094134070657,1.5546815178611062,0.0041875,1
Bihar(vil)-Aghaila Babu-229920.tif,0.4838709677419355,6.166921538702632,1.60587182144324,1.93489408493042,0.03386454183266932,1
Bihar(vil)-Aghaila Misir-229919.tif,0.4938627624963028,7.398811736464158,1.5018314719200134,1.8961904446283977,0.0010895883777239709,0
Bihar(vil)-Aghaila-231330.tif,0.6138888888888888,7.0238285033505585,1.3128933956225712,1.6775129735469818,0.04200626959247649,1
Bihar(vil)-Aghari Raepur Aghari-229168.tif,0.45969202898550726,7.390214943581839,1.1538545340299606,1.46840034921964,0.013288069835111542,1
Bihar(vil)-Agia Chak-240797.tif,0.44999999999999996,5.836736924605632,1.4025949388742447,1.9161336819330852,0.005172413793103448,0
Bihar(vil)-Agia Chak-240798.tif,0.18722089314194576,7.814322278480411,0.621957078576088,0.0,0.014009287925696595,1
Bihar(vil)-Agiaon-247343.tif,0.24782818532818532,9.234242537840112,0.8772569596767426,0.0,0.0018121623976302492,1
Bihar(vil)-Agiaon-247571.tif,0.32696774769945497,8.990035231543251,1.1163651297489803,1.5887962977091472,0.006890791396951347,1
Bihar(vil)-Agini-251431.tif,0.2769311401386873,7.897176970685217,1.4029813354665583,2.021419644355774,0.01357566765578635,1
Bihar(vil)-Agini-252732.tif,0.2976071784646062,8.51975812283133,1.3444248275323347,1.8722863630814985,0.009967379485320768,1
Bihar(vil)-Agma-226544.tif,0.38888888888888884,8.628969748110032,1.2023210873206456,1.6415821214516957,0.012601626016260163,1
Bihar(vil)-Agni-252472.tif,0.3787822420634921,8.158825184954734,1.3609202802181244,1.923475871483485,0.013076474022183305,1
Bihar(vil)-Agni-254895.tif,0.4700495451591942,8.575013394000795,1.318722508170388,1.6683363047513096,0.00029980013324450367,0
Bihar(vil)-Agnur-260704.tif,0.28800287356321835,9.17468515016103,0.9699995463544672,0.0,0.00017761989342806393,0
Bihar(vil)-Agnuwadih-255223.tif,0.4080675422138837,7.818544297329068,1.1776535511016846,1.6065280762585727,0.008988764044943821,1
Bihar(vil)-Agra-240008.tif,0.2985283159463487,9.428024154274773,0.9782970249652863,0.0,0.0025099285146942016,1
Bihar(vil)-Agrahan-238656.tif,0.21692906826606687,9.632921024835625,0.9739117274681727,1.038293073574702,0.007503198683970024,1
Bihar(vil)-Agrail Khurd-235177.tif,0.4650675716993824,9.359451814397337,1.0856263438860576,1.5353332658608754,0.0020227166640734403,1
Bihar(vil)-Agraili-255334.tif,0.4726386806596701,6.775407237252633,1.354782142422416,1.9398770332336426,0.03877068557919622,1
Bihar(vil)-Agraili-255335.tif,0.4587962962962962,7.75289861450799,1.3447116992690347,1.8830169439315796,0.0007867132867132868,0
Bihar(vil)-Agraul-237236.tif,0.4102198266751215,8.553443282331783,1.121865451335907,1.56133633852005,0.0003382187147688839,0
Bihar(vil)-Agrauli-233152.tif,0.29244829244829246,6.875793326738376,0.7124410596760836,0.0,0.04088397790055249,1
Bihar(vil)-Agrer Kalan-251122.tif,0.3234416215465778,9.43952637823689,1.400109534462293,1.8598651985327403,0.01657769869513642,1
Bihar(vil)-Agrer-252374.tif,0.37944818670476965,8.809375945806954,1.440429891149203,1.9298751652240753,0.010397196261682243,1
Bihar(vil)-Agsara-232310.tif,0.5454971857410881,7.718658871773104,1.4353572924931843,1.862764040629069,0.011101474414570685,1
Bihar(vil)-Aguani-238832.tif,0.05430006277463902,6.727223890768997,0.32644689207275707,0.0,0.02823960880195599,1
Bihar(vil)-Agwanpatti-226963.tif,0.46761904761904766,6.146914605828289,1.3891664693752925,2.0109580755233765,0.04285714285714286,1
Bihar(vil)-Agwanpur-226327.tif,0.23137701804368468,8.43636361808491,0.5328983515501022,0.0,0.0003565768621236133,0
Bihar(vil)-Agwanpur-246410.tif,0.32919667352537724,8.17860733267547,0.9579978833595911,1.170704926053683,0.047242083758937695,1
Bihar(vil)-Ahal Tagma-236678.tif,0.4997877758913412,7.196395769742504,1.1543828397989273,1.5654674768447876,0.0011335012594458438,0
Bihar(vil)-Ahamad Chak-253588.tif,0.34184759472115794,6.917828529634685,1.3685313083908774,1.8552156253294512,0.020802919708029197,1
Bihar(vil)-Ahamadpur-253041.tif,0.5159649122807016,7.130492596683354,1.3372531749985435,1.75725717978044,0.0013215859030837004,0
Bihar(vil)-Ahan-251283.tif,0.3697356630824373,6.999535363194741,1.5740369016473943,1.9839413382790305,0.015,1
Bihar(vil)-Ahia Chak-244433.tif,0.30677576801607814,7.936318075071921,0.8316574196020762,0.0,0.03266666666666666,1
Bihar(vil)-Ahiapatti-227401.tif,0.42972350230414746,7.246898405132614,1.103889559706052,1.637046456336975,0.0012658227848101266,0
Bihar(vil)-Ahiapur  Maner-245203.tif,0.3203973203973204,8.570708238158657,0.94308002428575,0.0,0.02023809523809524,1
Bihar(vil)-Ahiapur-230000.tif,0.3804005400540054,9.344420736557158,1.0518154501914978,1.4875691533088684,0.0017731741573033708,1
Bihar(vil)-Ahiapur-231270.tif,0.16019076305220883,7.424757077693724,0.5107713937759399,0.0,0.004315352697095436,1
Bihar(vil)-Ahiapur-243844.tif,0.7128639334521688,6.801434804094744,1.632793664932251,1.89987646540006,0.0028384279475982535,1
Bihar(vil)-Ahiapur-243851.tif,0.5512820512820512,5.23586910146371,1.4824039836724598,1.6851725776990254,0.14234234234234233,1
Bihar(vil)-Ahiapur-243855.tif,0.49909979423868306,6.646199329587328,1.2126614153385162,1.671048214038213,0.002059496567505721,0
Bihar(vil)-Ahiapur-244676.tif,0.4201201201201201,7.72898519942132,1.0422143240769703,1.428149938583374,0.021669341894060994,1
Bihar(vil)-Ahiapur-258622.tif,0.3884114583333333,6.640472632707772,1.2479225049416225,1.7198318888743718,0.08836104513064133,1
Bihar(vil)-Ahiari-226764.tif,0.3432210160251892,10.390579746716739,0.9410962909460068,1.3169715454181035,4.9277266754270693e-05,0
Bihar(vil)-Ahiasa-260419.tif,0.444645732689211,8.835332565647265,1.2148126264413197,1.6007358729839325,0.00022477522477522478,0
Bihar(vil)-Ahibaran Chhapra-218750.tif,0.3580128205128205,7.886224783084794,1.1786027388139204,1.6376686638051814,0.004258150365934797,1
Bihar(vil)-Ahibaranpur-251322.tif,0.38375603864734303,5.850564443168912,1.3218093622814526,1.8352087844501843,0.1855614973262032,1
Bihar(vil)-Ahibaranpur-252552.tif,0.30852539479300045,8.104733173498404,1.124915897846222,1.6683618913997302,0.005778588807785888,1
Bihar(vil)-Ahila-227340.tif,0.5648688046647231,7.711975905054946,1.3222295641899109,1.6757506827513378,0.013927125506072875,1
Bihar(vil)-Ahila-247575.tif,0.36822064423175876,9.015989816091711,1.329938292503357,1.7066169281800587,0.00018656716417910448,0
Bihar(vil)-Ahilgaon-223645.tif,0.42920935119516673,8.395160730925022,1.1900674700737,1.5701268261129206,0.003167774736018772,1
Bihar(vil)-Ahilwara-237322.tif,0.5217339948027404,8.608718869134265,1.3252786348263423,1.7603229979674022,0.00033582089552238804,0
Bihar(vil)-Ahiman Chak-247023.tif,0.19200396825396826,8.34721886519913,1.0148898363113403,1.3384049435456593,0.00032397408207343413,0
Bihar(vil)-Ahiman Patti-234438.tif,0.4097124824684432,7.229833627885764,0.9764316894791343,1.4418871294368396,0.04134007585335019,1
Bihar(vil)-Ahimanpur urf Selempur-229059.tif,0.29267707082833133,8.127628782691287,0.8334874294020913,0.0,0.023861766319253977,1
Bihar(vil)-Ahimanwan-218301.tif,0.41927272727272724,8.049137252330656,1.1769687316634438,1.6464878429066052,0.0005002779321845469,0
Bihar(vil)-Ahinaura-249416.tif,0.2879190037393162,9.30998803935559,1.1542834391196568,1.6506876697142918,0.00014220255964607364,0
Bihar(vil)-Ahir Chaunri-251085.tif,0.4368055555555555,7.271705681093373,1.6035613765319188,1.9394096732139587,0.10216836734693878,1
Bihar(vil)-Ahir Ganwa-218069.tif,0.42822338830584705,8.100326669156615,1.2740332375873218,1.7219719344919378,0.004684885666480758,1
Bihar(vil)-Ahira Kalyanpur-237203.tif,0.4623655913978495,6.613271389165221,1.2189216365416844,1.425077110528946,0.052570093457943924,1
Bihar(vil)-Ahira Siswa-216517.tif,0.29253875968992243,7.9135297352784795,1.6352127194404602,2.5277847051620483,0.02024665981500514,1
Bihar(vil)-Ahirari-253319.tif,0.3603665346735709,8.393998154473023,1.4303308616984973,1.862513455477628,0.00037688442211055275,0
Bihar(vil)-Ahirauli Dubauli-230294.tif,0.4913460676172541,8.332610127611474,1.13667394220829,1.684101939201355,0.014965986394557823,1
Bihar(vil)-Ahirauli-230270.tif,0.33893557422969184,7.51098553233258,0.7736644844214121,0.0,0.009854423292273236,1
Bihar(vil)-Ahirauli-248243.tif,0.49211813962873285,8.947353712979329,1.1768463651339214,1.5833547512690227,0.0038579881656804734,1
Bihar(vil)-Ahiraulia Sonwal-218091.tif,0.45896464646464646,5.691578689330445,1.1548061695965854,1.6222143389961936,0.4085714285714286,1
Bihar(vil)-Ahiraulia urf sonwalwakesarea-218092.tif,0.28458922030350603,8.417738047176643,0.7248473438349637,0.0,0.0032442748091603053,1
Bihar(vil)-Ahiraulia-228103.tif,0.4237969483568076,8.087936680644034,1.181341127915816,1.6782419031316584,0.004035378662244334,1
Bihar(vil)-Ahiraulia-230977.tif,0.37268080935377723,8.439257069577826,0.9893154881217263,1.4498980045318604,0.0065254526819268875,1
Bihar(vil)-Ahirauliya-216837.tif,0.5175438596491228,8.116046789817233,1.3152934511502583,1.8172849714756012,0.01792899408284024,1
Bihar(vil)-Ahirauliya-217591.tif,0.33705249153362365,10.528680172139723,0.9965045235373757,1.5491780584508723,0.0020762045685748637,1
Bihar(vil)-Ahirauliya-218387.tif,0.3229481077315997,9.864457792796877,1.1605843576517971,1.6437112201343884,0.0030589597606870598,1
Bihar(vil)-Ahirawan-250295.tif,0.4323058737952356,7.8953575610515365,1.536326602101326,1.9961853126684825,0.009476117103235747,1
Bihar(vil)-Ahirawan-251009.tif,0.295977684144819,8.4300921787422,1.1420928637186687,1.702584147453308,0.00412621359223301,1
Bihar(vil)-Ahirawan-252540.tif,0.21954264870931536,8.380780371293072,0.7756798077713359,0.0,0.00037846930193439864,0
Bihar(vil)-Ahirni-231543.tif,0.383441091954023,7.9059516770860645,1.000043354251168,1.4954614964398472,0.009726636999364272,1
Bihar(vil)-Ahiro-241140.tif,0.35767727258162707,9.3636993341283,1.17703777551651,1.7452441851298015,0.010861483756263132,1
Bihar(vil)-Ahirpur-234916.tif,0.4389866405995439,7.0455798234770235,1.1423347213051536,1.5713642293756658,0.03920367534456355,1
Bihar(vil)-Ahirwalia-216922.tif,0.5194228634850165,8.00210636642106,1.1151898354291916,1.6074591378370922,0.0005725190839694657,0
Bihar(vil)-Ahisa-227806.tif,0.30289193302891926,8.083066130063735,0.8489502221345901,0.0,0.0061613958560523445,1
Bihar(vil)-Ahiwans-249005.tif,0.34270833333333334,9.132118948315865,1.4924929191668828,1.8287754853566487,0.0001799280287884846,0
Bihar(vil)-Ahiyapur-.tif,0.18844696969696972,9.00934411760194,1.0457103500763576,1.324540798862775,0.002144873000940734,1
Bihar(vil)-Ahiyapur-230339.tif,0.5278260869565217,8.402632586292368,1.316159596045812,1.7293590406576793,8.699434536755111e-05,1
Bihar(vil)-Ahiyapur-231277.tif,0.15661349285476903,6.97574918358402,0.5387570641257546,0.0,0.02971938775510204,1
Bihar(vil)-Ahiyapur-248490.tif,0.37353411513859275,7.850446057640507,1.4252919803063075,1.897023856639862,0.0006971340046475601,0
Bihar(vil)-Ahiyapur-252813.tif,0.3830409356725147,8.290231620117522,1.314809875054793,1.8598107207905163,0.00042735042735042735,0
Bihar(vil)-Ahladpur-248561.tif,0.2590885816692268,7.145042408583545,1.0276752263307571,1.5617524882157643,0.035507246376811595,1
Bihar(vil)-Ahladpur-252251.tif,0.4786021505376344,7.051765074640902,1.5533994883298874,1.9930554330348969,0.001565217391304348,0
Bihar(vil)-Ahmad Alipur-240400.tif,0.6853832442067734,6.427606759937884,1.7017776469389598,1.907071093718211,0.1305993690851735,1
Bihar(vil)-Ahmad Alipur-240401.tif,0.4719551282051282,5.072488086816766,1.6577987124522526,2.127179483572642,0.1564102564102564,1
Bihar(vil)-Ahmad Chak-252224.tif,0.26169354838709674,6.486849696312358,1.1347281982501347,1.8634741803010304,0.030267062314540058,1
Bihar(vil)-Ahmad Sujawal-227414.tif,0.346797052154195,7.818007454915151,0.8643874228000641,0.0,0.012568306010928962,1
Bihar(vil)-Ahmadabad-225783.tif,0.35745073891625617,10.383636894692938,1.1492208043734233,1.3714890877405803,0.0039715381509891,1
Bihar(vil)-Ahmadpur Bakawan-246497.tif,0.4523809523809525,7.063234154170158,1.28145336608092,1.650269518295924,0.012596006144393242,1
Bihar(vil)-Ahmadpur Harna-260908.tif,0.3478276663760535,7.936291491331175,1.2598320299928838,1.6682800596410579,0.0005579665220086795,0
Bihar(vil)-Ahmadpur LakhnichakAulai-235756.tif,0.4604967948717949,7.044127535114614,1.1243819269266995,1.5505790927193381,0.009748892171344165,1
Bihar(vil)-Ahmadpur Pahi-221725.tif,0.387517146776406,8.76740535048343,1.1340314000844955,1.5183282295862834,0.005951219512195122,1
Bihar(vil)-Ahmadpur Sahar-239586.tif,0.4722413003663004,7.539128558328823,1.322606161236763,1.763531655073166,0.0009146341463414635,0
Bihar(vil)-Ahmadpur Urf Hasanpur Majhauli-235163.tif,0.587905452035887,7.189140301988057,1.4090503851572673,1.7862189412117004,0.027042253521126762,1
Bihar(vil)-Ahmadpur-221560.tif,0.4632468553459119,8.191508457173432,1.244166721900304,1.6462560494740803,0.00784313725490196,1
Bihar(vil)-Ahmadpur-224505.tif,0.20833333333333334,5.868762276362139,0.7028131159869108,0.0,0.13821138211382114,1
Bihar(vil)-Ahmadpur-224517.tif,0.369184455391352,7.7463928802582425,0.9651232957839966,1.4014825820922852,0.03837293016558675,1
Bihar(vil)-Ahmadpur-236962.tif,0.4694628193430657,9.074731495841796,1.0034863352775574,1.4270444810390472,0.0033558341369334618,1
Bihar(vil)-Ahmadpur-238209.tif,0.38906810035842293,7.525597301766719,1.022411083181699,1.374117761850357,0.020353982300884955,1
Bihar(vil)-Ahmadpur-243110.tif,0.283151904997526,7.564892654179583,1.0061349123716354,0.0,0.02045929018789144,1
Bihar(vil)-Ahmadpur-243884.tif,0.4072199730094468,7.056679397153296,1.2227565199136734,1.7061112423737843,0.03619909502262444,1
Bihar(vil)-Ahopur-250034.tif,0.3365849969751966,7.205547272073834,1.2804635812838872,1.7150512337684631,0.0011508951406649615,0
Bihar(vil)-Ahpur-220302.tif,0.48695286195286197,8.197054615258375,1.0966446449359257,1.5165893236796062,0.008906098741529526,1
Bihar(vil)-Ahpura-246982.tif,0.3360219456272519,,,,0.0008819345661450924,1
Bihar(vil)-Ahranwan-246373.tif,0.26960495283018876,7.9004708488293,0.8067148526509603,1.112663355966409,0.0015055008685581934,1
